2016-01-06,CHF,1.0084007037
2016-01-06,THB,36.2498587952
2016-01-06,ZAR,15.8064005119
2016-01-06,BRL,4.0155236619
2016-01-06,IQD,1100.4200445744
2016-01-06,PKR,104.8441410254
2016-01-06,OMR,0.385029695
2016-01-06,CZK,25.114663482
2016-01-06,XOF,609.5601096341
2016-01-06,UGX,3384.5608033152
2016-01-06,XAF,609.5601096341
2016-01-06,BGN,1.8182467528
2016-01-06,XAG,0.0715218694
2016-01-06,MUR,36.3700619907
2016-01-06,LBP,1511.3726677022
2016-01-06,XCD,2.7000000027
2016-01-06,BBD,2
2016-01-06,HNL,22.3652627864
2016-01-06,SDG,6.1223921871
2016-01-06,PAB,1
2016-01-06,KYD,0.8199999967
2016-01-06,SBD,8.0775444265
2016-01-06,MWK,672.6177792131
2016-01-06,GNF,7717.0104855105
2016-01-06,TJS,7.1700999376
2016-01-06,KGS,75.9000032637
2016-01-06,KHR,4037.4428823076
2016-01-06,SZL,15.8064005119
2016-01-06,BSD,1
2016-01-06,BTN,66.7205518947
2016-01-06,FKP,0.6836511035
2016-01-06,IMP,0.6836511035
2016-01-07,GBP,0.6859831575
2016-01-07,CHF,1.001901753
2016-01-07,THB,36.2371137153
2016-01-07,ZAR,15.9867011935
2016-01-07,BRL,4.0476126125
2016-01-07,IQD,1093.999936512
2016-01-07,PKR,104.8999998561
2016-01-07,OMR,0.3848999675
2016-01-07,CZK,24.891856833
2016-01-07,XOF,604.0663652389
2016-01-07,UGX,3399.99968256
2016-01-07,XAF,604.0663652389
2016-01-07,BGN,1.8014049907
2016-01-07,XAG,0.0704909328
2016-01-07,MUR,36.2151757007
2016-01-07,LBP,1513.3003000484
2016-01-07,XCD,2.7000027
2016-01-07,BBD,2
2016-01-07,HNL,22.3567971936
2016-01-07,SDG,6.0993010489
2016-01-07,PAB,1
2016-01-07,KYD,0.8199999967
2016-01-07,SBD,8.0971659919
2016-01-07,MWK,683.449377327
2016-01-07,GNF,7747.124321516
2016-01-07,TJS,7.1700999376
2016-01-07,KGS,75.9000032637
2016-01-07,KHR,4053.7603584197
2016-01-07,SZL,15.9867011935
2016-01-07,BSD,1
2016-01-07,BTN,66.6180069132
2016-01-07,FKP,0.6859831575
2016-01-07,IMP,0.6859831575
2016-01-08,GBP,0.688880721
2016-01-08,CHF,0.9972715769
2016-01-08,THB,36.3275151595
2016-01-08,ZAR,16.1839597172
2016-01-08,BRL,4.0472884479
2016-01-08,IQD,1092.9999360588
2016-01-08,PKR,104.9499905485
2016-01-08,OMR,0.3851000007
2016-01-08,CZK,24.8203692833
2016-01-08,XOF,602.5201245102
2016-01-08,UGX,3414.9996800203
2016-01-08,XAF,602.5201245102
2016-01-08,BGN,1.793260656
2016-01-08,XAG,0.0712151839
2016-01-08,MUR,36.4999680007
2016-01-08,LBP,1509.1997271997
2016-01-08,XCD,2.7000000027
2016-01-08,BBD,2
2016-01-08,HNL,22.399998326
2016-01-08,SDG,6.0824991812
2016-01-08,PAB,1
2016-01-08,KYD,0.8200001312
2016-01-08,SBD,8.0971659919
2016-01-08,MWK,687.6493844078
2016-01-08,GNF,7677.9968004144
2016-01-08,TJS,7.2296997802
2016-01-08,KGS,75.9000032637
2016-01-08,KHR,4049.9996800227
2016-01-08,SZL,16.1839597172
2016-01-08,BSD,1
2016-01-08,BTN,66.9081008064
2016-01-08,FKP,0.688880721
2016-01-08,IMP,0.688880721
2016-01-09,GBP,0.6888001102
2016-01-09,CHF,0.995035
2016-01-09,THB,36.3609654854
2016-01-09,ZAR,16.304
2016-01-09,BRL,4.02615
